Datetime,Temp_avg,Temp_diff,S5_CO2,CO2_Slope,Room_Occupancy_Count,State
2017-12-22 11:16:45,25.1425,0.0,420,0.0,1,0
2017-12-22 11:17:15,25.1575,0.015000000000000568,430,10.0,1,0
2017-12-22 11:17:46,25.1575,0.0,435,5.0,1,0
2017-12-22 11:18:17,25.1575,0.0,430,-5.0,1,0
2017-12-22 11:18:47,25.1425,-0.015000000000000568,445,15.0,1,0
2017-12-22 11:19:18,25.125,-0.017499999999998295,440,-5.0,1,0
2017-12-22 11:19:49,25.1725,0.04749999999999943,440,0.0,1,0
2017-12-22 11:20:19,25.1725,0.0,435,-5.0,1,0
2017-12-22 11:20:50,25.1875,0.015000000000000568,430,-5.0,1,0
2017-12-22 11:21:20,25.1725,-0.015000000000000568,435,5.0,1,0
2017-12-22 11:21:51,25.1875,0.015000000000000568,440,5.0,1,0
2017-12-22 11:22:22,25.2025,0.015000000000000568,445,5.0,1,0
2017-12-22 11:22:52,25.1875,-0.015000000000000568,445,0.0,1,0
2017-12-22 11:23:23,25.1875,0.0,445,0.0,1,0
2017-12-22 11:23:54,25.2025,0.015000000000000568,445,0.0,1,0
2017-12-22 11:24:24,25.2175,0.015000000000000568,440,-5.0,1,0
2017-12-22 11:24:55,25.2175,0.0,440,0.0,1,0
2017-12-22 11:25:25,25.2175,0.0,445,5.0,1,0
2017-12-22 11:25:56,25.2025,-0.015000000000000568,445,0.0,1,0
2017-12-22 11:26:27,25.2175,0.015000000000000568,450,5.0,1,0
2017-12-22 11:27:28,25.2975,0.0799999999999983,450,0.0,1,0
2017-12-22 11:27:59,25.375,0.07750000000000057,450,0.0,1,0
2017-12-22 11:28:29,25.33,-0.045000000000001705,450,0.0,2,0
2017-12-22 11:29:00,25.345,0.015000000000000568,450,0.0,2,0
2017-12-22 11:29:31,25.3625,0.017500000000001847,450,0.0,2,0
2017-12-22 11:30:01,25.345,-0.017500000000001847,445,-5.0,2,0
2017-12-22 11:30:32,25.345,0.0,445,0.0,2,0
2017-12-22 11:31:02,25.3625,0.017500000000001847,450,5.0,2,0
2017-12-22 11:31:33,25.36,-0.002500000000001279,450,0.0,2,0
2017-12-22 11:32:04,25.3475,-0.01249999999999929,455,5.0,2,0
2017-12-22 11:32:34,25.36,0.01249999999999929,455,0.0,2,0
2017-12-22 11:33:05,25.33,-0.030000000000001137,450,-5.0,2,0
2017-12-22 11:33:36,25.3475,0.017500000000001847,450,0.0,2,0
2017-12-22 11:34:06,25.3475,0.0,445,-5.0,2,0
2017-12-22 11:34:37,25.3625,0.015000000000000568,450,5.0,2,0
2017-12-22 11:35:08,25.3775,0.015000000000000568,450,0.0,2,0
2017-12-22 11:35:38,25.3775,0.0,450,0.0,2,0
2017-12-22 11:36:09,25.3775,0.0,460,10.0,2,0
2017-12-22 11:36:39,25.392500000000002,0.015000000000000568,460,0.0,2,0
2017-12-22 11:39:13,25.3925,-3.552713678800501e-15,475,15.0,2,0
2017-12-22 11:39:43,25.4075,0.015000000000000568,480,5.0,2,0
2017-12-22 11:40:14,25.3925,-0.015000000000000568,480,0.0,2,0
2017-12-22 11:40:45,25.4225,0.030000000000001137,485,5.0,2,0
2017-12-22 11:41:15,25.4375,0.015000000000000568,490,5.0,2,0
2017-12-22 11:41:46,25.4225,-0.015000000000000568,500,10.0,2,0
2017-12-22 11:42:16,25.4375,0.015000000000000568,500,0.0,2,0
2017-12-22 11:42:47,25.4375,0.0,500,0.0,2,0
2017-12-22 11:43:18,25.455,0.017499999999998295,500,0.0,2,0
2017-12-22 11:43:48,25.4375,-0.017499999999998295,510,10.0,2,0
2017-12-22 11:44:19,25.4525,0.015000000000000568,510,0.0,2,0
2017-12-22 11:44:50,25.4375,-0.015000000000000568,515,5.0,2,0
2017-12-22 11:45:20,25.455000000000002,0.017500000000001847,515,0.0,2,0
2017-12-22 11:45:51,25.47,0.014999999999997016,515,0.0,2,0
2017-12-22 11:46:22,25.487499999999997,0.017499999999998295,520,5.0,2,0
2017-12-22 11:46:52,25.47,-0.017499999999998295,525,5.0,2,0
2017-12-22 11:47:23,25.47,0.0,530,5.0,2,0
2017-12-22 11:47:53,25.4525,-0.017499999999998295,540,10.0,2,0
2017-12-22 11:48:24,25.47,0.017499999999998295,540,0.0,2,0
2017-12-22 11:48:55,25.47,0.0,545,5.0,2,0
2017-12-22 11:49:25,25.485,0.015000000000000568,545,0.0,2,0
2017-12-22 11:49:56,25.5475,0.0625,545,0.0,2,0
2017-12-22 11:50:27,25.515,-0.03249999999999886,550,5.0,2,0
2017-12-22 11:50:57,25.485,-0.030000000000001137,550,0.0,2,0
2017-12-22 11:51:28,25.515,0.030000000000001137,550,0.0,2,0
2017-12-22 11:51:59,25.515,0.0,555,5.0,2,0
2017-12-22 11:52:29,25.515,0.0,555,0.0,2,0
2017-12-22 11:53:00,25.53,0.015000000000000568,555,0.0,2,0
2017-12-22 11:53:30,25.53,0.0,555,0.0,2,0
2017-12-22 11:54:01,25.5475,0.017499999999998295,560,5.0,1,0
2017-12-22 11:54:32,25.5325,-0.015000000000000568,560,0.0,1,0
2017-12-22 11:55:02,25.5475,0.015000000000000568,560,0.0,2,0
2017-12-22 11:55:33,25.5325,-0.015000000000000568,560,0.0,2,0
2017-12-22 11:56:04,25.5625,0.030000000000001137,565,5.0,2,0
2017-12-22 11:56:34,25.5475,-0.015000000000000568,570,5.0,2,0
2017-12-22 11:57:05,25.5475,0.0,570,0.0,2,0
2017-12-22 11:57:36,25.61,0.0625,570,0.0,2,0
2017-12-22 11:58:06,25.72,0.10999999999999943,580,10.0,2,0
2017-12-22 11:58:37,25.8275,0.1075000000000017,580,0.0,2,0
2017-12-22 11:59:07,25.827499999999997,-3.552713678800501e-15,585,5.0,2,0
2017-12-22 11:59:38,25.875,0.047500000000002984,590,5.0,2,0
2017-12-22 12:00:09,25.89,0.015000000000000568,585,-5.0,2,0
2017-12-22 12:00:39,25.9225,0.03249999999999886,590,5.0,2,0
2017-12-22 12:01:10,25.9375,0.015000000000000568,590,0.0,2,0
2017-12-22 12:01:41,26.015,0.07750000000000057,600,10.0,2,1
2017-12-22 12:02:11,26.03,0.015000000000000568,600,0.0,2,1
2017-12-22 12:02:42,26.044999999999998,0.014999999999997016,595,-5.0,2,1
2017-12-22 12:03:12,26.0925,0.047500000000002984,605,10.0,2,1
2017-12-22 12:03:43,26.125,0.03249999999999886,595,-10.0,2,1
2017-12-22 12:04:14,26.0925,-0.03249999999999886,595,0.0,2,1
2017-12-22 12:04:44,26.03,-0.0625,590,-5.0,2,1
2017-12-22 12:05:15,26.03,0.0,590,0.0,2,1
2017-12-22 12:05:46,26.044999999999998,0.014999999999997016,590,0.0,2,1
2017-12-22 12:06:16,25.985,-0.05999999999999872,590,0.0,2,0
2017-12-22 12:06:47,25.985,0.0,595,5.0,2,0
2017-12-22 12:07:18,25.985,0.0,595,0.0,2,0
2017-12-22 12:07:48,26.002499999999998,0.017499999999998295,595,0.0,2,1
2017-12-22 12:08:19,26.02,0.017500000000001847,600,5.0,2,1
2017-12-22 12:08:49,26.0175,-0.002500000000001279,610,10.0,2,1
2017-12-22 12:09:20,26.002499999999998,-0.015000000000000568,605,-5.0,2,1
2017-12-22 12:09:51,26.0175,0.015000000000000568,610,5.0,2,1
2017-12-22 12:10:21,26.0475,0.030000000000001137,615,5.0,2,1
2017-12-22 12:10:52,26.0325,-0.015000000000000568,615,0.0,2,1
2017-12-22 12:11:23,26.0475,0.015000000000000568,620,5.0,2,1
2017-12-22 12:11:53,26.0325,-0.015000000000000568,625,5.0,2,1
2017-12-22 12:12:24,26.0475,0.015000000000000568,630,5.0,2,1
2017-12-22 12:12:55,26.0975,0.05000000000000071,630,0.0,2,1
2017-12-22 12:13:25,26.0825,-0.015000000000000568,630,0.0,2,1
2017-12-22 12:13:56,26.1425,0.05999999999999872,630,0.0,2,1
2017-12-22 12:14:26,26.189999999999998,0.04749999999999943,625,-5.0,2,1
2017-12-22 12:14:57,26.2525,0.06250000000000355,625,0.0,2,1
2017-12-22 12:15:28,26.2225,-0.030000000000001137,630,5.0,2,1
2017-12-22 12:15:58,26.22,-0.002500000000001279,630,0.0,2,1
2017-12-22 12:16:29,26.175,-0.04499999999999815,625,-5.0,2,1
2017-12-22 12:17:00,26.1575,-0.017500000000001847,635,10.0,2,1
2017-12-22 12:17:30,26.1425,-0.015000000000000568,635,0.0,2,1
2017-12-22 12:18:01,26.205000000000002,0.06250000000000355,635,0.0,2,1
2017-12-22 12:18:32,26.205,-3.552713678800501e-15,630,-5.0,2,1
2017-12-22 12:19:02,26.267500000000002,0.06250000000000355,635,5.0,2,1
2017-12-22 12:19:33,26.2525,-0.015000000000000568,635,0.0,2,1
2017-12-22 12:20:03,26.2525,0.0,635,0.0,2,1
2017-12-22 12:20:34,26.267500000000002,0.015000000000000568,635,0.0,2,1
2017-12-22 12:21:05,26.267500000000002,0.0,640,5.0,2,1
2017-12-22 12:21:35,26.2525,-0.015000000000000568,645,5.0,2,1
2017-12-22 12:22:06,26.235,-0.017500000000001847,650,5.0,2,1
2017-12-22 12:22:37,26.2375,0.002500000000001279,645,-5.0,2,1
2017-12-22 12:23:38,26.2375,0.0,650,5.0,2,1
2017-12-22 12:24:09,26.2825,0.04499999999999815,640,-10.0,2,1
2017-12-22 12:24:39,26.2975,0.015000000000000568,640,0.0,2,1
2017-12-22 12:25:10,26.315,0.017500000000001847,645,5.0,2,1
2017-12-22 12:25:40,26.36,0.04499999999999815,645,0.0,2,1
2017-12-22 12:26:11,26.345,-0.015000000000000568,640,-5.0,2,1
2017-12-22 12:26:42,26.36,0.015000000000000568,645,5.0,2,1
2017-12-22 12:27:12,26.330000000000002,-0.029999999999997584,640,-5.0,2,1
2017-12-22 12:27:43,26.345,0.014999999999997016,645,5.0,2,1
2017-12-22 12:28:14,26.2825,-0.0625,645,0.0,2,1
2017-12-22 12:28:44,26.330000000000002,0.047500000000002984,640,-5.0,2,1
2017-12-22 12:29:15,26.330000000000002,0.0,640,0.0,2,1
2017-12-22 12:29:46,26.315,-0.015000000000000568,645,5.0,2,1
2017-12-22 12:30:16,26.330000000000002,0.015000000000000568,645,0.0,3,1
2017-12-22 12:30:47,26.39,0.05999999999999872,650,5.0,3,1
2017-12-22 12:31:17,26.405,0.015000000000000568,645,-5.0,3,1
2017-12-22 12:31:48,26.4225,0.017499999999998295,655,10.0,3,1
2017-12-22 12:32:19,26.42,-0.0024999999999977263,655,0.0,3,1
2017-12-22 12:32:49,26.39,-0.030000000000001137,660,5.0,3,1
2017-12-22 12:33:20,26.3425,-0.04749999999999943,660,0.0,3,1
2017-12-22 12:33:51,26.405,0.0625,655,-5.0,3,1
2017-12-22 12:34:21,26.485,0.0799999999999983,660,5.0,2,1
2017-12-22 12:34:52,26.4525,-0.03249999999999886,665,5.0,2,1
2017-12-22 12:35:22,26.4375,-0.015000000000000568,665,0.0,2,1
2017-12-22 12:35:53,26.4975,0.05999999999999872,670,5.0,3,1
2017-12-22 12:36:24,26.4825,-0.014999999999997016,680,10.0,3,1
2017-12-22 12:36:54,26.515,0.03249999999999886,675,-5.0,3,1
2017-12-22 12:37:25,26.515,0.0,675,0.0,3,1
2017-12-22 12:37:56,26.5325,0.017499999999998295,675,0.0,3,1
2017-12-22 12:38:26,26.564999999999998,0.03249999999999886,675,0.0,3,1
2017-12-22 12:38:57,26.5475,-0.017499999999998295,685,10.0,3,1
2017-12-22 12:39:28,26.564999999999998,0.017499999999998295,690,5.0,3,1
2017-12-22 12:39:58,26.5625,-0.0024999999999977263,690,0.0,3,1
2017-12-22 12:40:29,26.5475,-0.015000000000000568,695,5.0,3,1
2017-12-22 12:40:59,26.5475,0.0,695,0.0,3,1
2017-12-22 12:41:30,26.5625,0.015000000000000568,700,5.0,3,1
2017-12-22 12:42:01,26.5475,-0.015000000000000568,695,-5.0,3,1
2017-12-22 12:42:31,26.515,-0.03249999999999886,695,0.0,3,1
2017-12-22 13:08:03,26.455,-0.060000000000002274,810,115.0,3,1
2017-12-22 13:08:34,26.439999999999998,-0.015000000000000568,810,0.0,3,1
2017-12-22 13:09:04,26.439999999999998,0.0,810,0.0,3,1
2017-12-22 13:09:35,26.4075,-0.03249999999999886,815,5.0,3,1
2017-12-22 13:10:06,26.439999999999998,0.03249999999999886,815,0.0,3,1
2017-12-22 13:10:36,26.47,0.030000000000001137,815,0.0,3,1
2017-12-22 13:11:07,26.455,-0.015000000000000568,815,0.0,3,1
2017-12-22 13:11:38,26.5175,0.0625,820,5.0,3,1
2017-12-22 13:12:08,26.439999999999998,-0.07750000000000057,835,15.0,3,1
2017-12-22 13:12:39,26.455,0.015000000000000568,840,5.0,3,1
2017-12-22 13:13:09,26.47,0.015000000000000568,840,0.0,3,1
2017-12-22 13:13:40,26.5175,0.04749999999999943,845,5.0,3,1
2017-12-22 13:14:11,26.47,-0.04749999999999943,845,0.0,3,1
2017-12-22 13:14:41,26.455,-0.015000000000000568,845,0.0,3,1
2017-12-22 13:15:12,26.455,0.0,845,0.0,3,1
2017-12-22 13:15:43,26.502499999999998,0.04749999999999943,840,-5.0,3,1
2017-12-22 13:16:13,26.439999999999998,-0.0625,840,0.0,3,1
2017-12-22 13:16:44,26.439999999999998,0.0,845,5.0,3,1
2017-12-22 13:17:15,26.439999999999998,0.0,850,5.0,3,1
2017-12-22 13:17:45,26.47,0.030000000000001137,855,5.0,3,1
2017-12-22 13:18:16,26.47,0.0,850,-5.0,3,1
2017-12-22 13:19:17,26.44,-0.029999999999997584,850,0.0,3,1
2017-12-22 13:19:48,26.4225,-0.017500000000001847,845,-5.0,3,1
2017-12-22 13:20:18,26.4075,-0.015000000000000568,845,0.0,3,1
2017-12-22 13:20:49,26.3925,-0.015000000000000568,850,5.0,3,1
2017-12-22 13:21:20,26.4075,0.015000000000000568,855,5.0,3,1
2017-12-22 13:21:50,26.4075,0.0,855,0.0,3,1
2017-12-22 13:22:21,26.4075,0.0,860,5.0,3,1
2017-12-22 13:22:52,26.47,0.0625,855,-5.0,3,1
2017-12-22 13:23:22,26.4525,-0.017499999999998295,860,5.0,3,1
2017-12-22 13:23:53,26.4375,-0.015000000000000568,860,0.0,3,1
2017-12-22 13:24:23,26.455,0.017499999999998295,860,0.0,3,1
2017-12-22 13:24:54,26.47,0.015000000000000568,860,0.0,3,1
2017-12-22 13:25:25,26.47,0.0,860,0.0,3,1
2017-12-22 13:25:55,26.485,0.015000000000000568,865,5.0,3,1
2017-12-22 13:26:26,26.4525,-0.03249999999999886,865,0.0,3,1
2017-12-22 13:26:57,26.4525,0.0,865,0.0,3,1
2017-12-22 13:27:27,26.4375,-0.015000000000000568,875,10.0,3,1
2017-12-22 13:27:58,26.4225,-0.015000000000000568,880,5.0,3,1
2017-12-22 13:28:28,26.4525,0.030000000000001137,875,-5.0,3,1
2017-12-22 13:28:59,26.4525,0.0,880,5.0,3,1
2017-12-22 13:29:30,26.439999999999998,-0.012500000000002842,885,5.0,2,1
2017-12-22 13:30:00,26.424999999999997,-0.015000000000000568,885,0.0,2,1
2017-12-22 13:30:31,26.439999999999998,0.015000000000000568,875,-10.0,2,1
2017-12-22 13:31:02,26.4225,-0.017499999999998295,870,-5.0,2,1
2017-12-22 13:32:03,26.4225,0.0,875,5.0,2,1
2017-12-22 13:32:34,26.4225,0.0,870,-5.0,2,1
2017-12-22 13:33:04,26.4225,0.0,870,0.0,2,1
2017-12-22 13:33:35,26.3925,-0.030000000000001137,870,0.0,2,1
2017-12-22 13:34:05,26.4225,0.030000000000001137,865,-5.0,2,1
2017-12-22 13:34:36,26.4225,0.0,870,5.0,2,1
2017-12-22 13:35:07,26.4225,0.0,870,0.0,2,1
2017-12-22 13:35:37,26.3925,-0.030000000000001137,865,-5.0,2,1
2017-12-22 13:36:08,26.4075,0.015000000000000568,860,-5.0,2,1
2017-12-22 13:36:39,26.4225,0.015000000000000568,840,-20.0,2,1
2017-12-22 13:37:09,26.39,-0.03249999999999886,845,5.0,2,1
2017-12-22 13:37:40,26.405,0.015000000000000568,850,5.0,2,1
2017-12-22 13:38:11,26.375,-0.030000000000001137,860,10.0,2,1
2017-12-22 13:38:41,26.39,0.015000000000000568,865,5.0,3,1
2017-12-22 13:39:12,26.375,-0.015000000000000568,870,5.0,3,1
2017-12-22 13:39:42,26.36,-0.015000000000000568,870,0.0,3,1
2017-12-22 13:40:13,26.375,0.015000000000000568,885,15.0,3,1
2017-12-22 13:40:44,26.375,0.0,890,5.0,2,1
2017-12-22 13:41:14,26.405,0.030000000000001137,895,5.0,2,1
2017-12-22 13:41:45,26.4225,0.017499999999998295,895,0.0,3,1
2017-12-22 13:42:16,26.4225,0.0,890,-5.0,3,1
2017-12-22 13:42:46,26.4225,0.0,890,0.0,3,1
2017-12-22 13:43:17,26.39,-0.03249999999999886,880,-10.0,3,1
2017-12-22 13:43:48,26.39,0.0,880,0.0,3,1
2017-12-22 13:44:18,26.39,0.0,880,0.0,3,1
2017-12-22 13:44:49,26.39,0.0,875,-5.0,3,1
2017-12-22 13:45:19,26.345,-0.045000000000001705,875,0.0,3,1
2017-12-22 13:45:50,26.375,0.030000000000001137,875,0.0,3,1
2017-12-22 13:46:21,26.3425,-0.03249999999999886,880,5.0,3,1
2017-12-22 13:46:51,26.3125,-0.030000000000001137,880,0.0,3,1
2017-12-22 13:47:22,26.3575,0.045000000000001705,890,10.0,3,1
2017-12-22 13:47:53,26.3275,-0.030000000000001137,900,10.0,3,1
2017-12-22 13:48:23,26.3775,0.05000000000000071,905,5.0,3,1
2017-12-22 13:48:54,26.36,-0.017500000000001847,910,5.0,3,1
2017-12-22 13:49:25,26.375,0.015000000000000568,910,0.0,3,1
2017-12-22 13:49:55,26.3425,-0.03249999999999886,910,0.0,3,1
2017-12-22 13:50:26,26.3425,0.0,910,0.0,3,1
2017-12-22 13:50:56,26.375,0.03249999999999886,910,0.0,3,1
2017-12-22 13:51:27,26.375,0.0,910,0.0,3,1
2017-12-22 13:51:58,26.3425,-0.03249999999999886,910,0.0,3,1
2017-12-22 13:52:28,26.4075,0.06499999999999773,910,0.0,3,1
2017-12-22 13:52:59,26.39,-0.017499999999998295,915,5.0,3,1
2017-12-22 13:53:30,26.4075,0.017499999999998295,910,-5.0,3,1
2017-12-22 13:54:00,26.4075,0.0,915,5.0,3,1
2017-12-22 13:54:31,26.3925,-0.015000000000000568,920,5.0,3,1
2017-12-22 13:55:02,26.405,0.012500000000002842,925,5.0,3,1
2017-12-22 13:55:32,26.3925,-0.012500000000002842,925,0.0,3,1
2017-12-22 13:56:03,26.4075,0.015000000000000568,930,5.0,3,1
2017-12-22 13:56:33,26.4075,0.0,935,5.0,3,1
2017-12-22 13:57:04,26.4075,0.0,935,0.0,3,1
2017-12-22 13:57:35,26.39,-0.017499999999998295,935,0.0,3,1
2017-12-22 13:58:05,26.4075,0.017499999999998295,935,0.0,3,1
2017-12-22 13:58:36,26.4075,0.0,935,0.0,3,1
2017-12-22 13:59:07,26.4075,0.0,935,0.0,3,1
2017-12-22 13:59:37,26.424999999999997,0.017499999999998295,935,0.0,3,1
2017-12-22 14:00:08,26.375,-0.04999999999999716,930,-5.0,3,1
2017-12-22 14:00:38,26.375,0.0,925,-5.0,3,1
2017-12-22 14:01:09,26.4225,0.04749999999999943,925,0.0,3,1
2017-12-22 14:01:40,26.439999999999998,0.017499999999998295,930,5.0,3,1
2017-12-22 14:02:10,26.409999999999997,-0.030000000000001137,940,10.0,3,1
2017-12-22 14:02:41,26.4075,-0.0024999999999977263,940,0.0,3,1
2017-12-22 14:03:12,26.424999999999997,0.017499999999998295,945,5.0,3,1
2017-12-22 14:03:42,26.424999999999997,0.0,945,0.0,3,1
2017-12-22 14:04:13,26.424999999999997,0.0,955,10.0,3,1
2017-12-22 14:04:44,26.4075,-0.017499999999998295,960,5.0,3,1
2017-12-22 14:05:14,26.4375,0.030000000000001137,965,5.0,3,1
2017-12-22 14:05:45,26.47,0.03249999999999886,960,-5.0,3,1
2017-12-22 14:06:15,26.455,-0.015000000000000568,965,5.0,3,1
2017-12-22 14:06:46,26.455,0.0,970,5.0,3,1
2017-12-22 14:07:17,26.47,0.015000000000000568,965,-5.0,3,1
2017-12-22 14:07:47,26.4525,-0.017499999999998295,970,5.0,3,1
2017-12-22 14:08:18,26.4375,-0.015000000000000568,975,5.0,3,1
2017-12-22 14:08:49,26.4525,0.015000000000000568,970,-5.0,3,1
2017-12-22 14:09:19,26.4525,0.0,965,-5.0,3,1
2017-12-22 14:09:50,26.4375,-0.015000000000000568,960,-5.0,3,1
2017-12-22 14:10:21,26.47,0.03249999999999886,955,-5.0,3,1
2017-12-22 14:10:51,26.485,0.015000000000000568,960,5.0,3,1
2017-12-22 14:11:22,26.485,0.0,965,5.0,3,1
2017-12-22 14:11:52,26.485,0.0,965,0.0,3,1
2017-12-22 14:12:23,26.5175,0.03249999999999886,965,0.0,3,1
2017-12-22 14:12:54,26.502499999999998,-0.015000000000000568,965,0.0,3,1
2017-12-22 14:13:55,26.535,0.032500000000002416,960,-5.0,3,1
2017-12-22 14:14:26,26.502499999999998,-0.032500000000002416,955,-5.0,3,1
2017-12-22 14:14:56,26.487499999999997,-0.015000000000000568,950,-5.0,3,1
2017-12-22 14:15:27,26.502499999999998,0.015000000000000568,950,0.0,3,1
2017-12-22 14:15:58,26.502499999999998,0.0,950,0.0,0,1
2017-12-22 14:16:28,26.439999999999998,-0.0625,960,10.0,0,1
2017-12-22 14:16:59,26.41,-0.029999999999997584,970,10.0,0,1
2017-12-22 14:17:29,26.377499999999998,-0.032500000000002416,965,-5.0,0,1
2017-12-22 14:18:00,26.3925,0.015000000000000568,970,5.0,0,1
2017-12-22 14:18:31,26.377499999999998,-0.015000000000000568,970,0.0,0,1
2017-12-22 14:19:01,26.36,-0.017499999999998295,970,0.0,0,1
2017-12-22 14:19:32,26.375,0.015000000000000568,970,0.0,0,1
2017-12-22 14:20:03,26.36,-0.015000000000000568,970,0.0,0,1
2017-12-22 14:20:33,26.345,-0.015000000000000568,965,-5.0,0,1
2017-12-22 14:21:04,26.345,0.0,970,5.0,0,1
2017-12-22 14:21:35,26.314999999999998,-0.030000000000001137,965,-5.0,0,1
2017-12-22 14:22:05,26.299999999999997,-0.015000000000000568,960,-5.0,0,1
2017-12-22 14:22:36,26.2825,-0.017499999999998295,965,5.0,0,1
2017-12-22 14:23:06,26.2675,-0.015000000000000568,965,0.0,0,1
2017-12-22 14:23:37,26.2675,0.0,965,0.0,0,1
2017-12-22 14:24:08,26.265,-0.0024999999999977263,975,10.0,0,1
2017-12-22 14:24:38,26.2675,0.0024999999999977263,975,0.0,0,1
2017-12-22 14:25:09,26.265,-0.0024999999999977263,975,0.0,0,1
2017-12-22 14:25:40,26.2675,0.0024999999999977263,970,-5.0,0,1
2017-12-22 14:26:10,26.252499999999998,-0.015000000000000568,965,-5.0,0,1
2017-12-22 14:26:41,26.252499999999998,0.0,960,-5.0,0,1
2017-12-22 14:27:12,26.2175,-0.03499999999999659,960,0.0,0,1
2017-12-22 14:27:42,26.237499999999997,0.01999999999999602,955,-5.0,0,1
2017-12-22 14:28:13,26.22,-0.017499999999998295,945,-10.0,0,1
2017-12-22 14:28:43,26.22,0.0,945,0.0,0,1
2017-12-22 14:29:14,26.205,-0.015000000000000568,950,5.0,0,1
2017-12-22 14:29:45,26.22,0.015000000000000568,950,0.0,0,1
2017-12-22 14:30:15,26.22,0.0,940,-10.0,0,1
2017-12-22 14:30:46,26.205,-0.015000000000000568,930,-10.0,0,1
2017-12-22 14:31:17,26.205,0.0,920,-10.0,0,1
2017-12-22 14:31:47,26.1725,-0.03249999999999886,910,-10.0,0,1
2017-12-22 14:32:18,26.189999999999998,0.017499999999998295,900,-10.0,0,1
2017-12-22 14:32:48,26.174999999999997,-0.015000000000000568,890,-10.0,0,1
2017-12-22 14:33:19,26.174999999999997,0.0,880,-10.0,0,1
